numero;fecha;referencia;id;codigo_vendedor
3005;2016-01-02;SCN0010003;48443;23
3006;2016-01-02;SCN0010004;48443;23
3007;2016-01-03;SLN0010001;115121;23
3008;2016-01-04;C00CCC0373;2;23
3009;2016-01-04;C00CCC0372;2;23
3010;2016-01-02;BAAAAA0380;45810;23
3011;2016-01-02;BAAAAA0387;45810;23
3012;2016-01-04;B0AAAA0364;117971;23
3013;2016-01-04;C0000C0227;118869;22
3014;2016-01-04;C00CCC0365;48443;22
3015;2016-01-04;C00CCC0289;48443;22
3016;2016-01-05;C00CCC0289;34050;19
3017;2016-01-05;C00CCC0288;34050;19
3018;2016-01-06;C000CC0371;48443;19
3019;2016-01-06;C0000C0329;48443;19
3020;2016-01-07;C0CCCC0348;19434;19
3021;2016-01-07;C0CCCC0291;19434;19
3022;2016-01-07;C000CC0228;31143;19
3023;2016-01-07;C000CC0371;31143;19
3024;2016-01-05;B0AAAA0342;113619;19
3025;2016-01-06;B000AA0293;48443;19
3026;2016-01-06;B0000A0353;48443;19
3027;2016-01-06;B0AAAA0364;112725;19
3028;2015-01-06;B0AAAA0364;19434;19
3029;2016-01-06;B0AAAA0342;19434;19
3030;2015-01-07;B0AAAA0342;135;19
3031;2016-01-06;P000PP0270;112725;19
3032;2016-01-06;P0000P0266;112725;19
3033;2016-01-06;P0PPPP0283;48443;19
3034;2016-01-06;PPPPPP0284;48443;19
3035;2016-01-06;PPPPPP0345;115031;19
3036;2016-01-06;P0PPPP0302;115031;19
3037;2016-01-06;P000PP0300;31143;19
3038;2016-01-06;P000PP0272;31143;19
3039;2016-01-07;PPPPPP0284;19434;19
3040;2016-01-07;PPPPPP0284;135;19
3041;2016-01-07;PPPPPP0285;135;19
3042;2016-01-05;C000CC0371;71284;19
3043;2016-01-05;C000CC0239;71284;19
3044;2016-01-04;B00AAA0341;48443;19
3045;2016-01-04;B00AAA0296;48443;19
3046;2016-01-05;B00AAA0297;71284;19
3047;2016-01-04;P00PPP0278;48443;19
3048;2016-01-04;PPPPPP0345;48443;19
3049;2016-01-05;PPPPPP0285;113426;19
3050;2016-01-07;SLN0010001;117971;19
3051;2016-01-07;SLN0050002;117971;19
3052;2016-01-08;SLN0050002;31143;19
3053;2016-01-08;SCN0010003;31143;19
3054;2016-01-07;C0000C0227;34050;19
3055;2016-01-07;C00CCC0288;34050;19
3056;2016-01-07;C00CCC0347;48443;19
3057;2016-01-07;C00CCC0346;48443;19
3058;2016-01-08;C00CCC0346;135;19
3059;2016-01-08;C00CCC0372;135;19
3060;2016-01-07;B000AA0257;48443;19
3061;2016-01-07;B0000A0339;48443;19
3062;2016-01-08;B00AAA0341;31143;19
3063;2016-01-07;P000PP0355;135;19
3064;2016-01-07;P000PP0344;135;19
3065;2016-01-07;P00PPP0282;115031;19
3066;2016-01-07;PPPPPP0284;115031;19
3067;2016-01-07;P00PPP0282;48443;19
3068;2016-01-07;P00PPP0301;48443;19
3069;2016-01-09;C0CCCC0348;19434;19
3070;2016-01-09;C0CCCC0304;19434;19
3071;2016-01-08;C0000C0333;119647;19
3072;2016-01-09;C00CCC0373;48443;19
3073;2016-01-09;C00CCC0287;48443;19
3074;2016-01-09;B000AA0259;19434;19
3075;2016-01-09;B00AAA0341;19434;19
3076;2016-01-07;B0000A0256;48443;19
3077;2016-01-07;B000AA0340;48443;19
3078;2016-01-07;PPPPPP0376;19434;19
3079;2016-01-07;P0PPPP0283;19434;19
3080;2016-01-09;P00PPP0281;48443;19
3081;2016-01-09;P00PPP0280;48443;19
3082;2016-01-10;SLN0010001;99421;19
3083;2016-01-08;SCN0010005;31143;19
3084;2016-01-09;SLN0010001;19434;19
3085;2016-01-09;SLN0050002;19434;19
3086;2016-01-09;SLN0010001;71333;19
3087;2016-01-10;SLN0010001;83911;19
3088;2016-01-10;BAAAAA0380;19379;19
3089;2016-01-10;BAAAAA0382;19379;19
3090;2016-01-10;B0000A0377;117436;19
3091;2016-01-10;B0000A0247;117436;19
3092;2016-01-10;B0AAAA0342;111473;19
3093;2016-01-10;BAAAAA0380;111473;19
3094;2016-01-10;P0000P0374;27361;19
3095;2016-01-10;P00PPP0282;19434;19
3096;2016-01-10;P00PPP0301;19434;19
3097;2016-01-10;P0PPPP0283;31143;19
3098;2016-01-10;P00PPP0277;31143;19
3099;2015-09-21;B000AA0295;117333;19
3100;2016-01-11;B0000A0250;48443;19
3101;2016-01-11;B0000A0249;48443;19
3102;2016-01-11;B0000A0247;117333;19
3103;2016-01-11;B0000A0354;117333;19
3104;2016-01-11;P00PPP0278;106737;19
3105;2016-01-11;P00PPP0280;106737;19
3106;2016-01-11;P00PPP0281;19434;19
3107;2016-01-11;P00PPP0279;19434;19
3108;2016-01-11;P000PP0344;48443;19
3109;2016-01-11;P000PP0355;48443;19
3110;2016-01-11;C00CCC0347;106737;19
3111;2016-01-11;C000CC0239;106737;19
3112;2016-01-11;C00CCC0366;48443;19
3113;2016-01-11;C00CCC0367;48443;19
3114;2016-01-11;C0CCCC0304;83845;19
3115;2016-01-05;SLN0010001;71284;4
3116;2016-01-13;SLN0010001;11499;19
3117;2016-01-13;SLN0050002;11499;19
3118;2016-01-12;C000CC0229;48443;19
3119;2016-01-12;C000CC0237;48443;19
3120;2016-01-12;B0000A0251;48443;19
3121;2016-01-12;B0000A0254;48443;19
3122;2016-01-12;P000PP0300;48443;19
3123;2016-01-12;P000PP0272;48443;19
3124;2016-01-13;P0PPPP0302;135;19
3125;2016-01-13;P0PPPP0283;135;19
3126;2012-02-18;B0000A0022;113619;19
3127;2012-02-18;B0000A0023;113619;19
3128;2016-01-15;C0000C0327;118847;23
3129;2016-01-15;C0000C0323;118847;23
3130;2016-01-15;B0000A0245;118847;23
3131;2016-01-15;B0000A0247;118847;23
3132;2016-01-16;B0000A0247;99421;23
3133;2016-01-16;B0000A0256;99421;23
3134;2016-01-16;B00AAA0397;135;23
3135;2016-01-16;BAAAAA0398;135;23
3136;2016-01-16;C00CCC0395;48443;23
3137;2016-01-16;B00AAA0397;48443;23
3138;2016-01-16;BAAAAA0398;48443;23
3139;2016-01-16;P000PP0268;48443;23
3140;2016-01-16;P000PP0274;48443;23
3141;2016-01-16;C00CCC0395;27361;23
3142;2016-01-16;C0CCCC0396;27361;23
3143;2016-01-16;B00AAA0397;27361;23
3144;2016-01-16;BAAAAA0398;27361;23
3145;2016-01-16;B0000A0247;110084;23
3146;2016-01-16;BAAAAA0398;109250;23
3147;2016-01-16;P000PP0268;38284;23
3148;2016-01-16;P000PP0269;38284;23
3149;2016-01-16;SLN0050002;38284;23
3150;2016-01-16;C0CCCC0396;102763;23
3151;2016-01-15;P00PPP0301;106737;23
3152;2016-01-15;P00PPP0277;106737;23
3153;2016-01-17;B0000A0253;48443;23
3154;2016-01-17;B0000A0252;48443;23
3155;2016-01-17;C000CC0239;48443;23
3156;2016-01-17;C000CC0243;48443;23
3157;2016-01-17;P000PP0271;48443;23
3158;2016-01-17;P000PP0273;48443;23
3159;2016-01-17;C0000C0399;118847;23
3160;2016-01-17;C0000C0350;118847;23
3161;2016-01-17;B000AA0293;118847;23
3162;2016-01-17;B000AA0295;118847;23
3163;2016-01-18;B000AA0295;113619;23
3164;2016-01-18;B00AAA0341;113619;23
3165;2016-01-18;SLN0010001;113619;23
3166;2016-01-18;SLN0050002;113619;23
3167;2016-01-19;B0AAAA0364;41335;23
3168;2016-01-18;P000PP0275;48443;22
3169;2016-01-18;P000PP0276;48443;22
3170;2016-01-19;P000PP0272;38284;22
3171;2016-01-19;P000PP0273;38284;22
3172;2016-01-18;C0000C0225;48443;22
3173;2016-01-18;C0000C0226;48443;22
3174;2016-01-18;C000CC0239;111473;22
3175;2016-01-18;C000CC0236;111473;22
3176;2016-01-18;B0000A0248;48443;22
3177;2016-01-18;B0000A0246;48443;22
3178;2016-01-18;B000AA0293;38284;22
3179;2016-01-18;B000AA0259;38284;22
3180;2011-04-09;C000CC0004;30329;19
3182;2016-01-19;B000AA0295;99421;19
3183;2016-01-19;B0000A0251;99421;19
3184;2016-01-19;SLN0050002;111473;19
3185;2016-01-19;SLN0010001;81371;19
3186;2015-12-26;P000PP0272;35324;22
3187;2015-12-26;P000PP0269;35324;22
3188;2016-01-21;B000AA0295;38284;4
3189;2016-01-21;B000AA0340;38284;4
3190;2016-01-21;B000AA0294;43411;4
3191;2016-01-21;B0000A0245;48443;4
3192;2016-01-21;B0000A0255;48443;4
3193;2016-01-21;P0PPPP0283;99421;4
3194;2016-01-21;P000PP0275;38284;4
3195;2016-01-21;P000PP0276;38284;4
3196;2016-01-21;P0000P0343;48443;4
3197;2016-01-21;P0000P0267;48443;4
3198;2016-01-20;SLN0010001;116802;19
3199;2016-01-21;SLN0010001;30329;19
3200;2016-01-21;SLN0050002;30329;19
3201;2016-01-19;C000CC0229;111473;19
3202;2016-01-21;C000CC0230;48443;19
3203;2016-01-21;C000CC0238;48443;19
3204;2016-01-21;C000CC0239;113619;19
3205;2016-01-21;C000CC0228;113619;19
3206;2016-01-21;C00CCC0372;30329;19
3207;2016-01-21;C00CCC0373;30329;19
3208;2016-01-23;SCN0010001;109594;19
3209;2016-01-23;SCN0010004;109594;19
3210;2016-01-24;C0CCCC0291;83845;4
3211;2016-01-24;C0CCCC0304;109211;4
3212;2016-01-24;C0CCCC0348;109211;4
3213;2016-01-24;C00CCC0368;19434;4
3214;2016-01-24;C0CCCC0396;19434;4
3215;2016-01-24;B0AAAA0364;118847;4
3216;2016-01-24;BAAAAA0398;52953;4
3217;2016-01-24;B000AA0259;99421;4
3218;2016-01-24;B0000A0245;99421;4
3219;2016-01-24;BAAAAA0398;109211;4
3220;2016-01-24;B00AAA0397;109211;4
3221;2016-01-24;PPPPPP0376;113619;4
3222;2016-01-24;PPPPPP0284;113619;4
3223;2016-01-24;SLN0010001;113082;4
3224;2016-01-23;C000CC0232;48443;4
3225;2016-01-23;C000CC0233;48443;4
3226;2016-01-23;C0CCCC0291;83845;4
3227;2016-01-23;C0CCCC0396;83845;4
3228;2016-01-23;C0CCCC0348;101680;4
3229;2016-01-23;C0CCCC0304;101680;4
3230;2016-01-23;B0AAAA0364;30329;4
3231;2016-01-23;B00AAA0397;30329;4
3232;2016-01-23;B000AA0258;48443;4
3233;2016-01-23;B0000A0244;48443;4
3234;2016-01-23;BAAAAA0398;83845;4
3235;2016-01-23;B00AAA0297;118847;4
3236;2016-01-23;P0PPPP0302;30329;4
3237;2016-01-23;P0PPPP0283;30329;4
3238;2016-01-23;P0000P0266;48443;4
3239;2016-01-23;P0000P0260;48443;4
3240;2016-01-25;SLN0010001;64963;4
3241;2016-01-25;C00CCC0368;30329;4
3242;2016-01-25;C00CCC0347;30329;4
3243;2016-01-25;C0CCCC0396;101680;4
3244;2016-01-25;C000CC0228;19434;4
3245;2016-01-25;C00CCC0373;19434;4
3246;2016-01-25;B00AAA0296;41013;4
3247;2016-01-25;B000AA0293;41013;4
3248;2016-01-25;B00AAA0297;113619;4
3249;2016-01-25;B00AAA0296;113619;4
3250;2016-01-25;BAAAAA0398;109080;4
3251;2016-01-25;B0AAAA0364;109080;4
3252;2016-01-25;B00AAA0297;19434;4
3253;2016-01-25;P0PPPP0302;113619;4
3254;2016-01-25;P00PPP0279;113619;4
3255;2016-01-25;PPPPPP0376;30329;4
3256;2016-01-25;PPPPPP0284;30329;4
3257;2016-01-25;P000PP0299;41013;4
3258;2016-01-25;P00PPP0375;41013;4
3259;2016-01-25;PPPPPP0376;109560;4
3260;2016-01-25;P0000P0266;109560;4
3261;2016-01-25;P00PPP0375;19434;4
3262;2016-01-26;C000CC0239;118372;23
3263;2016-01-26;C000CC0237;118372;23
3264;2016-01-24;C00CCC0346;19434;23
3265;2016-01-24;C00CCC0288;19434;23
3266;2016-01-24;B00AAA0296;19434;23
3267;2016-01-24;B0AAAA0364;19434;23
3268;2016-01-26;C00CCC0346;106737;23
3269;2016-01-26;C00CCC0287;106737;23
3270;2016-01-26;B000AA0295;106737;23
3271;2016-01-26;C00CCC0368;48443;23
3272;2016-01-26;C00CCC0290;48443;23
3273;2016-01-26;B0AAAA0298;48443;23
3274;2016-01-26;B0AAAA0342;48443;23
3275;2016-01-26;C0CCCC0357;101680;23
3276;2016-01-26;C00CCC0288;30329;23
3277;2016-01-26;C00CCC0290;30329;23
3278;2016-01-26;B0AAAA0298;30329;23
3279;2016-01-26;B0AAAA0342;30329;23
3280;2016-01-26;C000CC0228;81371;23
3281;2016-01-26;C000CC0229;81371;23
3282;2016-01-25;B000AA0340;41013;23
3283;2016-01-25;B000AA0294;41013;23
3284;2016-01-26;B0000A0253;117984;23
3285;2016-01-26;B0000A0252;117984;23
3286;2016-01-26;B0AAAA0342;117436;23
3287;2016-01-27;B000AA0259;115027;23
3288;2011-08-20;C0000C0063;113082;4
3289;2011-12-01;C0000C0064;113082;4
3290;2016-01-26;P000PP0355;117984;19
3291;2016-01-26;P00PPP0277;117984;19
3292;2016-01-26;PPPPPP0286;135;19
3293;2016-01-26;P0000P0263;48443;19
3294;2016-01-26;P0000P0264;48443;19
3295;2016-01-26;P00PPP0277;81371;19
3296;2016-01-26;PPPPPP0284;81371;19
3297;2016-01-26;PPPPPP0286;19434;19
3298;2016-01-26;PPPPPP0285;19434;19
3299;2016-01-26;PPPPPP0285;30329;19
3300;2016-01-26;P00PPP0278;30329;19
3301;2016-01-27;PPPPPP0285;29567;19
3302;2016-01-27;BAAAAA0387;35324;23
3303;2016-01-27;B00AAA0341;29567;23
3304;2016-01-27;B00AAA0397;19434;23
3305;2016-01-27;B0AAAA0298;19434;23
3306;2016-01-28;P000PP0355;19434;23
3307;2016-01-28;P000PP0300;19434;23
3308;2016-01-28;B000AA0295;48443;23
3309;2016-01-28;B000AA0294;48443;23
3310;2016-01-28;P0000P0261;48443;23
3311;2016-01-28;P0000P0262;48443;23
3312;2016-01-28;B000AA0293;113426;23
3313;2016-01-27;C00CCC0347;19434;22
3314;2016-01-27;C0CCCC0357;19434;22
3315;2016-01-28;C0CCCC0357;83845;22
3316;2016-01-28;C000CC0234;48443;22
3317;2016-01-28;C000CC0240;48443;22
3318;2016-01-26;SLN0010001;10239;22
3319;2016-01-27;SLN0010001;117984;22
3320;2016-01-27;SLN0010001;115027;22
3321;2016-01-29;SLN0010001;35247;22
3322;0000-00-00;;0;0
3323;2016-01-29;SLN0010001;118847;19
3324;2016-01-30;SLN0010001;108938;19
3325;2015-01-29;P000PP0344;19434;19
3326;2016-01-29;P000PP0299;19434;19
3327;2016-01-29;PPPPPP0285;113082;19
3328;2016-01-29;P0PPPP0283;113082;19
3329;2016-01-29;P0PPPP0283;35247;19
3330;2016-01-29;PPPPPP0285;35247;19
3331;2016-01-30;P000PP0299;38284;19
3332;2016-01-30;P000PP0344;38284;19
3333;2016-01-28;C000CC0371;113619;19
3334;2016-01-29;C000CC0371;19434;19
3335;2016-01-29;C0CCCC0357;19434;19
3336;2016-01-29;C00CCC0290;64963;19
3337;2016-01-29;C00CCC0368;64963;19
3338;2016-01-29;C0000C0308;119465;19
3339;2016-01-29;C000CC0229;113082;19
3340;2016-01-29;C000CC0371;113082;19
3341;2016-01-29;B000AA0293;19434;19
3342;2016-01-29;B000AA0340;19434;19
3343;2016-01-29;B0000A0245;38284;19
3344;2016-01-29;B0000A0246;38284;19
3345;2016-01-30;B0AAAA0298;113082;19
3346;2016-01-30;B0AAAA0342;113082;19
3347;2016-01-30;SLN0010001;106737;19
3348;2016-01-30;SLN0050002;106737;19
3349;2016-01-30;SLN0010001;113426;19
3350;2016-01-30;SLN0050002;113426;19
3351;2016-01-31;SLN0010001;41013;19
3352;2016-01-30;C000CC0236;113082;19
3353;2016-01-30;C000CC0239;113082;19
3354;2016-01-31;C00CCC0289;30329;19
3355;2016-01-31;C00CCC0356;30329;19
3356;2016-01-30;B00AAA0341;113082;19
3357;2016-01-30;B00AAA0397;113082;19
3358;2016-01-30;B00AAA0397;64963;19
3359;2016-01-30;B00AAA0341;64963;19
3360;2016-01-30;P00PPP0375;113082;19
3361;2016-01-30;P00PPP0278;113082;19
3362;2016-01-30;P00PPP0278;35247;19
3363;2016-01-30;P00PPP0279;35247;19
3364;2016-01-31;P00PPP0375;30329;19
3365;2016-01-04;SCN0010002;48443;4
3366;2016-02-01;P00PPP0277;113082;22
3367;2016-02-01;P00PPP0279;113082;22
3368;2015-02-01;P000PP0344;35324;22
3369;2015-02-01;P000PP0274;35324;22
3370;2016-02-02;P00PPP0280;35247;22
3371;2016-02-02;P00PPP0281;35247;22
3372;2016-02-01;C000CC0230;113082;22
3373;2016-02-01;C000CC0237;113082;22
3374;2016-02-01;C0CCCC0304;19379;22
3375;2016-02-01;C0CCCC0357;19379;22
3376;2016-02-01;B000AA0295;64963;22
3377;2016-02-01;B000AA0293;64963;22
3378;2015-12-26;B0000A0256;35324;22
3379;2015-12-26;B000AA0293;35324;22
3380;2016-02-01;SLN0010001;19379;22
3381;2016-02-01;SLN0050002;19379;22
3382;2016-02-01;SLN0010001;35324;22
3383;2016-02-02;C000CC0231;113082;19
3384;2016-02-02;C000CC0232;113082;19
3385;2016-02-02;C000CC0242;19434;19
3386;2016-02-02;C00CCC0290;19434;19
3387;2016-02-02;B0000A0245;119428;19
3388;2016-02-02;B000AA0293;119428;19
3389;2016-02-02;B0000A0256;19434;19
3390;2016-02-02;B0000A0339;19434;19
3391;2016-02-02;P00PPP0280;113082;19
3392;2016-02-02;P00PPP0281;113082;19
3393;2016-02-02;P000PP0274;19434;19
3394;2016-02-02;P000PP0270;19434;19
3395;2016-02-03;P00PPP0282;35247;19
3396;2016-02-03;P00PPP0301;35247;19
3397;2016-02-03;P00PPP0278;108938;19
3398;2016-02-03;P0PPPP0283;108938;19
3399;2016-02-03;C000CC0233;113082;19
3400;2016-02-03;C000CC0234;113082;19
3401;2016-02-03;C000CC0231;48443;19
3402;2016-02-03;C000CC0235;48443;19
3403;2016-02-03;SLN0050002;113082;19
3404;2016-02-03;SLN0010001;29991;19
3405;2016-02-03;C000CC0237;29991;23
3406;2016-02-05;B00AAA0341;29991;23
3407;2016-02-03;C000CC0235;113082;23
3408;2016-02-03;C000CC0238;113082;23
3409;2016-02-03;P00PPP0282;113082;23
3410;2016-02-03;P00PPP0301;113082;23
3411;2016-02-03;B0000A0354;48443;23
3412;2016-02-03;B000AA0257;48443;23
3413;2016-02-03;B000AA0295;119647;23
3414;2016-02-05;C000CC0240;113082;23
3415;2016-02-05;C000CC0241;113082;23
3416;2016-02-05;B0000A0255;119428;23
3417;2016-02-05;SLN0070003;109828;23
3418;2016-02-05;SLN0070003;115531;23
3419;2016-02-05;SLN0070003;66173;23
3420;2016-02-05;SLN0070003;109080;23
3421;2016-02-05;SLN0070003;27361;22
3422;2016-02-05;SLN0070003;113013;22
3423;2016-02-05;SLN0070003;101680;22
3424;2016-02-05;SLN0070003;114477;22
3425;2016-02-05;SCN0010002;114477;22
3426;2016-02-05;SLN0070003;73841;22
3427;2016-02-06;SLN0070003;109594;22
3428;2016-02-05;C000CC0242;113082;22
3429;2016-02-05;C000CC0243;113082;22
3430;2016-02-06;C000CC0237;118372;22
3431;2016-02-06;B00AAA0341;118372;22
3432;2016-02-05;P0000P0267;119428;22
3433;2016-02-05;P000PP0270;119428;22
3434;2016-02-07;C000CC0228;48443;23
3435;2016-02-07;C000CC0237;48443;23
3436;2016-02-07;C000CC0228;30860;23
3437;2016-02-07;C000CC0230;30860;23
3438;2016-02-07;BAAAAA0383;29567;23
3439;2016-02-07;B0000A0256;48443;23
3440;2016-02-07;B0000A0252;48443;23
3441;2016-02-07;B000AA0293;30860;23
3442;2016-02-07;B00AAA0341;30860;23
3443;2016-02-07;B000AA0259;30860;23
3444;2016-02-07;B0000A0247;30860;23
3445;0000-00-00;;0;0
3446;2016-02-07;SLN0070003;29567;22
3447;2016-02-07;SLN0050002;64963;22
3448;2016-02-07;SCN0010002;64963;22
3449;2016-02-07;SLN0050002;29991;22
3450;2016-02-07;SCN0010002;115890;22
3451;2016-02-07;SCN0010001;115890;22
3452;2014-01-10;C0000C0227;116802;22
3453;2014-09-24;C0000C0307;116802;22
3454;2015-09-28;C000CC0239;10239;22
3455;2016-02-08;P00PPP0375;34525;22
3456;2016-02-08;P0PPPP0283;34525;22
3457;2016-02-08;SLN0010001;34525;22
3458;2016-02-08;SLN0050002;34525;22
3459;2016-02-07;B0000A0244;30860;23
3460;2016-02-07;B0000A0249;30860;23
3461;2016-02-07;C000CC0239;30860;23
3462;2016-02-07;C000CC0243;30860;23
3463;2016-02-08;B0000A0250;38284;23
3464;2016-02-08;B0000A0251;38284;23
3465;2016-02-08;B0000A0370;48443;23
3466;2016-02-08;B0000A0369;48443;23
3467;2016-02-08;C0CCCC0396;48443;23
3468;2016-02-08;B000AA0294;34525;23
3469;2016-02-08;B0000A0377;34525;23
3470;2016-02-08;C00CCC0290;34525;23
3471;2016-02-08;C00CCC0373;34525;23
3472;2016-02-08;B000AA0340;34525;23
3473;2016-02-09;P00PPP0301;34525;23
3474;2016-02-09;P00PPP0281;34525;23
3475;2016-02-09;C00CCC0372;34525;23
3476;2016-02-09;C00CCC0356;34525;23
3477;2016-02-09;SLN0070003;41347;23
3478;2016-02-09;B0000A0339;116802;23
3479;2016-02-09;B000AA0294;116802;23
3480;2016-02-09;SCN0010004;116802;23
3481;2016-02-09;SCN0010006;116802;23
3482;2016-02-09;SLN0050002;35247;23
3483;2016-02-09;SLN0070003;85845;23
3484;2016-02-09;C00CCC0367;34525;23
3485;2016-02-09;C00CCC0366;34525;23
3486;2016-02-09;B00AAA0397;118999;22
3487;2016-02-11;C00CCC0290;106737;4
3488;2016-02-11;C00CCC0289;106737;4
3489;2016-02-11;C00CCC0290;19434;4
3490;2016-02-11;C000CC0228;19434;4
3491;2016-02-09;P00PPP0279;116802;4
3492;2016-02-09;P00PPP0282;116802;4
3493;2016-02-11;P00PPP0279;106737;4
3494;2016-02-11;P00PPP0282;106737;4
3495;2016-02-11;P000PP0271;19434;4
3496;2016-02-11;P000PP0272;19434;4
3497;2016-02-11;B0000A0255;19434;4
3498;2016-02-11;B0000A0353;19434;4
3499;2016-02-12;B000AA0295;119766;4
3500;2016-02-12;B00AAA0341;52221;4
3501;2016-02-12;B000AA0295;52221;4
3502;2016-02-12;B00AAA0296;113082;4
3503;2016-02-11;C0000C0227;19434;4
3504;2016-02-11;C000CC0239;19434;4
3505;2016-02-12;P00PPP0301;52221;4
3506;2016-02-12;P00PPP0282;52221;4
3507;2016-02-12;C0CCCC0291;48443;4
3508;2016-02-12;C0CCCC0304;48443;4
3509;2016-02-12;C00CCC0346;29567;4
3510;2016-02-12;C00CCC0288;29567;4
3511;2016-02-12;P00PPP0280;29567;4
3512;2016-02-12;P00PPP0301;29567;4
3513;2016-02-10;SLN0010001;89984;22
3514;2016-02-12;SLN0050002;35324;19
3515;2016-02-12;P00PPP0281;106737;19
3516;2016-02-12;P000PP0355;106737;19
3517;2016-02-12;P00PPP0280;108938;19
3518;2016-02-12;P00PPP0301;108938;19
3519;2016-02-12;P00PPP0281;52221;19
3520;2016-02-12;P00PPP0280;52221;19
3521;2016-02-13;P00PPP0280;115687;19
3522;2016-02-13;P00PPP0279;115687;19
3523;2016-02-13;P00PPP0279;117436;19
3524;2016-02-13;P00PPP0278;117436;19
3525;2016-02-13;C00CCC0368;34050;19
3526;2016-02-13;C000CC0371;34050;19
3527;2016-02-13;C000CC0371;2;19
3528;2016-02-13;C00CCC0395;2;19
3529;2016-02-13;C00CCC0346;34525;19
3530;2016-02-13;C00CCC0347;34525;19
3531;2016-02-13;B000AA0295;115687;19
3532;2016-02-13;B00AAA0296;115687;19
3533;0000-00-00;;0;0
3534;0000-00-00;;0;0
3537;2016-02-15;C00CCC0289;113082;19
3535;0000-00-00;;0;0
3536;0000-00-00;;0;0
3538;2016-02-15;C00CCC0346;113082;19
3539;2016-02-15;C0CCCC0357;31143;19
3540;2016-02-15;C0CCCC0348;31143;19
3541;2016-02-15;C00CCC0368;34525;19
3542;2016-02-15;C00CCC0365;34525;19
3543;2016-02-16;C0CCCC0357;135;19
3544;2016-02-16;C0CCCC0348;135;19
3545;2016-02-15;B0000A0403;34525;19
3546;2016-02-15;B000AA0405;34525;19
3547;2016-02-16;C00CCC0347;113082;19
3548;2016-02-16;C00CCC0366;113082;19
3549;2016-02-16;C00CCC0287;35247;19
3550;2016-02-16;C00CCC0288;35247;19
3551;2016-02-15;B000AA0405;30329;19
3552;2016-02-15;B0000A0403;30329;19
3553;2016-02-16;B00AAA0296;35247;19
3554;2016-02-16;B00AAA0397;35247;19
3555;2016-02-16;C0CCCC0291;135;19
3556;2016-02-16;C00CCC0367;113082;19
3557;2016-02-16;C00CCC0368;113082;19
3558;2016-02-16;C00CCC0289;34525;19
3559;2016-02-16;B0000A0402;34525;19
3560;2016-02-16;B0000A0401;34525;19
3561;2016-02-16;B000AA0293;35247;19
3562;2016-02-16;B000AA0259;35247;19
3563;2016-02-10;C00CCC036;34525;22
3564;2016-02-10;C00CCC0365;34525;22
3565;2016-02-10;C00CCC0287;34525;22
3566;2016-02-10;C00CCC0288;34525;22
3567;2016-02-10;B00AAA0397;99421;22
3568;2016-02-10;P00PPP0281;99421;22
3569;2016-02-13;P00PPP0277;116802;22
3570;2016-02-13;P00PPP0278;116802;22
3571;2016-02-13;P00PPP0280;112894;22
3572;2016-02-13;P00PPP0277;112894;22
3573;2016-02-14;B000AA0294;45810;22
3574;2016-02-14;B000AA0295;45810;22
3575;2016-02-13;C00CCC0287;30329;22
3576;2016-02-13;C00CCC0346;30329;22
3577;2016-02-14;P00PPP0280;34525;22
3578;2016-02-14;P00PPP0277;34525;22
3579;2016-02-14;B000AA0295;34525;22
3580;2016-02-14;B000AA0406;41013;22
3581;2016-02-14;B000AA0407;41013;22
3582;2016-02-14;B000AA0406;34525;22
3583;2016-02-14;B0000A0404;34525;22
3584;2016-02-15;C00CCC0373;113082;22
3585;2016-02-18;B000AA0408;99421;23
3586;2016-02-18;B000AA0406;64963;23
3587;2016-02-18;B000AA0408;64963;23
3588;2016-02-18;P00PPP0278;35247;23
3589;2016-02-18;P00PPP0277;35247;23
3590;2016-02-18;P000PP0270;99421;23
3591;2016-02-18;P0000P0267;99421;23
3592;2016-02-18;SCN0010003;10239;23
3593;2016-02-18;SCN0010005;10239;23
3594;2016-02-19;B000AA0408;117333;23
3595;2016-02-19;B000AA0259;112434;23
3596;2016-02-19;B000AA0294;112434;23
3597;2016-02-19;B00AAA0296;119428;23
3598;2016-02-18;C000CC0233;10239;23
3599;2016-02-18;C00CCC0366;35247;23
3600;2016-02-19;C000CC0229;113426;23
3601;2016-02-18;C000CC0236;113426;23
3602;2016-02-15;C00CCC0290;113082;22
3603;2016-02-15;C00CCC0356;113082;22
3604;2016-02-20;C000CC0232;34525;19
3605;2016-02-20;C000CC0241;34525;19
3606;2016-02-20;P0000P0260;34525;19
3607;2016-02-20;P0000P0261;34525;19
3608;2016-02-15;C00CCC0365;113082;22
3609;2016-02-15;B000AA0406;30329;22
3610;2016-02-15;B0000A0404;30329;22
3611;2016-02-15;B000AA0407;34525;22
3612;2016-02-15;B000AA0408;34525;22
3613;2016-02-15;B000AA0408;113082;22
3614;2016-02-15;B000AA0407;113082;22
3615;2016-02-15;B0000A0404;117333;22
3616;2016-02-15;B000AA0407;117333;22
3617;2016-02-15;C00CCC0287;113082;22
3618;2016-02-15;C00CCC0288;113082;22
3619;2016-02-16;C00CCC0368;106737;22
3620;2016-02-16;C00CCC0367;106737;22
3621;2016-02-16;C00CCC0372;113082;22
3622;2016-02-16;C00CCC0395;113082;22
3623;2016-02-16;C00CCC0346;35247;22
3624;2016-02-16;C00CCC0289;35247;22
3625;2016-02-16;C0000C0227;116802;22
